id,created,updated,name,org_id,parent_id,level
1201,1567296000,1567296000,PH-PHARMACOGENOMICS-GENOTYPING,7544e131,c7c299fa,6
1202,1567296000,1567296000,NH-GREENHOUSE,00839dbc,b1398098,7
1203,1567296000,1567296000,HUMAN RESOURCES,c6dd0c8b,c752b3f6,4
1204,1567296000,1567296000,COTA-CENTER FOR WORLD ARTS,0b0965b2,838de808,6
1205,1567296000,1567296000,CJC-PUBLIC RELATIONS,f567fbd2,a736b188,5
1206,1567296000,1567296000,MD-SURGERY-SAC HEART TRAN PENS,2269f2be,30a66181,5
1207,1567296000,1567296000,MD-DERM DERMAPATHOLOGY,892d4ad8,bb9ba299,5
1208,1567296000,1567296000,PH-INSTRUCTIONAL DESIGN DEPT,8eb99ba3,c963c744,5
1209,1567296000,1567296000,DN-MUCOSAL MICROBIOME,ebe7a6e0,646a2ddb,6
1210,1567296000,1567296000,SH-PSYCHOLOGICAL SERVICES,3d087db7,506fae17,6
1211,1567296000,1567296000,AG-FRE FACULTY PROGRAM 25,cc5fedbf,8c965896,5
1212,1567296000,1567296000,AG-GFS FACULTY PROGRAM 06,790854da,639aa6b3,5
1213,1567296000,1567296000,OPERATIONS ANALYSIS,2d7f45cc,b36c60bf,4
1214,1567296000,1567296000,SA-FAMILY PROGRAMS,f2c64a1c,a310a55a,7
1215,1567296000,1567296000,LS-BIOGEOCHEMICAL ANALYTIC SVC,3bea45d2,dd4b1acc,7
1216,1567296000,1567296000,ED-EDL-EDUCA LEADERSHIP,06713cd1,7af21708,5
1217,1567296000,1567296000,SH-VETERINARY MEDICINE CLINIC,237b1d27,3a03be7d,6
1218,1567296000,1567296000,AG-ENH FACULTY PROGRAM 31,3e0e323e,e0760376,5
1219,1567296000,1567296000,HN-PR AND MARKETING,93c612e2,4ff2d99b,6
1220,1567296000,1567296000,DSO-GB-MAJOR GIFTS,7b515b1b,ed9325de,6
1221,1567296000,1567296000,SG-FORESTRY CC,a88d333d,16190f1b,6
1222,1567296000,1567296000,OR-WATER INSTITUTE,07e54f1b,a55c732f,5
1223,1567296000,1567296000,IT-AT TESTING-SAT II,89466cb7,272a8718,6
1224,1567296000,1567296000,LS-DIAL CENTER CLAS START-UP,208d1888,4a17e879,7
1225,1567296000,1567296000,LS-LLC  GERMAN,5febbf78,6cabd9ff,6
1226,1567296000,1567296000,ED-ELEMENTARY SCHOOL,4e9e96d6,ae3c6b1f,6
1227,1567296000,1567296000,MD-SURGERY-GI SURGERY,eb89ce9d,30a66181,5
1228,1567296000,1567296000,PH-CENTER-DRUG DISCOVERY,215070cd,43b54327,5
1229,1567296000,1567296000,PH-DC SAL OFFSET-MEDCHEM FAC 2,7e6d1f31,5de3916e,5
1230,1567296000,1567296000,AG-QUINCY FACULTY PROGRAM 03,51b08b82,e96c66ba,5
1231,1567296000,1567296000,FS-OPER EG B-MNT-ELEVATORS,c8551291,b23d33f8,6
1232,1567296000,1567296000,RU-GAMES PROGRAMMING,d22ceada,4f2baa01,5
1233,1567296000,1567296000,LS-CHEMISTRY-DC,bcc430f2,daaaf6b7,6
1234,1567296000,1567296000,LS-CHEMISTRY SHOP-ELECTRONICS,2231b928,b5f96b07,7
1235,1567296000,1567296000,HA-MBI ARML RESERVES,ef53db36,24162991,6
1236,1567296000,1567296000,PH-SHARED SERVICE CENTER,f200dfc5,c963c744,5
1237,1567296000,1567296000,AG-AGR FACULTY PROGRAM 18,c11d2b54,6fe49ee7,5
1238,1567296000,1567296000,AG-GRAPHIC TECHNOLOGY PROD,07ce831d,cde339ef,6
1239,1567296000,1567296000,CREFN-CITRUS RESEARCH/EDUC FDT,a8c57de9,aa50c0d4,5
1240,1567296000,1567296000,PV-INSTITUTIONAL RESEARCH,72da9660,86c0f8e7,5
1241,1567296000,1567296000,SG-EFAIR,8e8e9e02,429a7be2,6
1242,1567296000,1567296000,EG-RSC NRF,70bb9113,2e565705,6
1243,1567296000,1567296000,HA-MBI ALZHEIMERS RES PROG,9741c273,1f991659,5
1244,1567296000,1567296000,MD-PATHOLOGY-HISTOCORE,8295c9f9,95d30157,5
1245,1567296000,1567296000,MD-PSYCHIATRY ADDICTIONS,979123f8,64cb4cc6,5
1246,1567296000,1567296000,MD-CHFM-GEN ADMINISTRATION,d365628f,f981d362,6
1247,1567296000,1567296000,FS-OPER HC SYSTEMS-EL,ee28cd65,d2678d9c,6
1248,1567296000,1567296000,UFRFI-PUBLICATIONS,4645277e,a57df256,6
1249,1567296000,1567296000,ASSOCIATE VP-BS/FA/OD/SBVDR,babe4b12,b196f8f2,3
1250,1567296000,1567296000,SG-PHD MOMS,bc0ee4dc,429a7be2,6
1251,1567296000,1567296000,LS-GERONTOLOGY,5dca0d1e,2259fb8b,5
1252,1567296000,1567296000,HA-IT SVCS REVENUE COMM,f6ea43c2,d772474a,6
1253,1567296000,1567296000,VM-OPHTHALMOLOGY,1e263609,6f7759df,5
1254,1567296000,1567296000,MD-OFFICE-DEAN-TISHER,7d5ae8e5,56c8b010,6
1255,1567296000,1567296000,LB-GOV DOCUMENTS-CHAIR,9b001c7d,e2c01a40,6
1256,1567296000,1567296000,UPD-NTBS,67e12163,adc85367,6
1257,1567296000,1567296000,UF LEADERSHIP / EDUCATION,99bb5a48,aa50c0d4,5
1258,1567296000,1567296000,SA-DEAN OF STUDENTS,fa69f45e,41187a47,5
1259,1567296000,1567296000,IT-SECURITY,b98d6e79,b36c60bf,4
1260,1567296000,1567296000,LW-TRIAL TEAM,96d62d67,e550a82e,7
1261,1567296000,1567296000,PH-DC SAL OFST-PHR TRNL RES F7,459036f2,29ba1593,5
1262,1567296000,1567296000,DN-SFCC,1649f7bc,455339d0,6
1263,1567296000,1567296000,SH-MEDICAL STAFF,19ae8d70,c9ea9b82,5
1264,1567296000,1567296000,AG-HOS FACULTY PROGRAM 15,84f067a4,fb70f906,5
1265,1567296000,1567296000,AG-FPO SPECIAL APPROPRIATION,9ef90b9f,4ccdb4c0,7
1266,1567296000,1567296000,FINANCE / ACCOUNTING,e5a4a0e5,3b00f36e,4
1267,1567296000,1567296000,DCP-PHD PROGRAM,66768c91,46c4eeb3,6
1268,1567296000,1567296000,LW-FLORIDA LAW REVIEW,386e931d,e550a82e,7
1269,1567296000,1567296000,COLLEGE- AGRICUL / NAT RES,4514778f,b196f8f2,3
1270,1567296000,1567296000,AG-BIOLOGICAL CONTROL,bde52877,952cbea3,5
1271,1567296000,1567296000,AG-AEC-FACULTY-PROGRAM 16,c60931cd,edd46975,5
1272,1567296000,1567296000,AG-IT FACULTY PROGRAM 01,aeec0c83,1b2ffabe,5
1273,1567296000,1567296000,AG-SFRC FLATWOODS 5K,1b387448,816eb7be,6
1274,1567296000,1567296000,AG-MARIANNA UNIT,686f7600,e96c66ba,5
1275,1567296000,1567296000,FA-SHARED SERVICE CENTER - SSC,e857197b,ef59252f,6
1276,1567296000,1567296000,HO-RES HALL RENT COLLECTIONS,7c2c0046,c234ff85,5
1277,1567296000,1567296000,LW-FL JOURNAL-INTERNATIONAL LW,eebb0e25,e550a82e,7
1278,1567296000,1567296000,HA-FINANCIAL REPORTING ONLY,e69d9fb2,53a985d4,4
1279,1567296000,1567296000,DN-FACULTY PRACTICE / CE,455339d0,1e42d6f6,5
1280,1567296000,1567296000,MD-NEUROSURG-PEDIATRIC NSG,46e68773,6e0ea970,5
1281,1567296000,1567296000,MD-CTSI-KL2 SCHOLARSHIP PRGM,fc133e38,1e5a4b9b,6
1282,1567296000,1567296000,AG-STAT FACULTY PROGRAM 07,3b349c99,541d0518,5
1283,1567296000,1567296000,AG-FYCS FACULTY PROGRAM 23,19912aa1,bdb290fb,5
1284,1567296000,1567296000,AG-GILCHRIST,75225596,5c95bb4e,6
1285,1567296000,1567296000,FS-OPER HC BIOENGNRNG-ADMIN,039c5bf5,3ccd4733,6
1286,1567296000,1567296000,EM-UF ONLINE ENROLLMENT SVCS,1bf53a03,b6e627c2,5
1287,1567296000,1567296000,LS-AUXILIARY ENTERPRISES,250f1842,2cffe372,6
1288,1567296000,1567296000,BA-TRADITIONAL MBA,c7aed844,a18990af,6
1289,1567296000,1567296000,VM-RESIDENT SUPPORT,266fdcaa,6f7759df,5
1290,1567296000,1567296000,EG - CENTER FOR WETLANDS,d7eaa3a9,99d4610b,6
1291,1567296000,1567296000,LW-JOURNAL OF TECH LAW / POLCY,0489d6e2,e550a82e,7
1292,1567296000,1567296000,VM-TEACHING,0d856559,c858d165,5
1293,1567296000,1567296000,MD-CTSI TRNG PROF DEV - ARE,c1890672,1e5a4b9b,6
1294,1567296000,1567296000,DN-FAC PRAC ADMINISTRATION,92b079c1,455339d0,6
1295,1567296000,1567296000,DN-ORAL BIOLOGY ADMINISTRATION,51e5a0e5,f8f91c63,5
1296,1567296000,1567296000,AG-FRE FACULTY PROGRAM 24,3aa2328b,8c965896,5
1297,1567296000,1567296000,AG-PHYSICAL PLANT,d68d9796,eb56fa74,5
1298,1567296000,1567296000,UPD-BIKE PATROL,1d33075b,adc85367,6
1299,1567296000,1567296000,LS-WRITING PGM,d561bac5,2259fb8b,5
1300,1567296000,1567296000,BA-TRADITIONAL MBA ADMISSIONS,7a03cb69,c7aed844,7
1301,1567296000,1567296000,CFO-UNIV BUDGET OFFICE ADMIN,8d5ee252,52248a12,6
1302,1567296000,1567296000,SH-THIRD PARTY CONTRACTS,3a03be7d,c04a918d,5
1303,1567296000,1567296000,AG-FRANKLIN,2db541f5,a3d97966,6
1304,1567296000,1567296000,FA-GEN ACCTG AND FIN RPTG ADMN,30aa3216,82c8faa1,6
1305,1567296000,1567296000,OR-IRB-01 HEALTH CENTER,0649d0ab,a55c732f,5
1306,1567296000,1567296000,EG-NUCLEAR / RADIOLOGICAL ENG,96263bf6,e9ce2421,5
1307,1567296000,1567296000,EG-RES & ENG ED FAC (REEF),de16f6f7,db59fa3b,6
1308,1567296000,1567296000,HA-EASTSIDE-GENERAL,e2005f69,3354ac2e,5
1309,1567296000,1567296000,VM-SACS,5df0a579,735fa133,4
1310,1567296000,1567296000,MD-OFFICE OF THE DEAN,56c8b010,7a415d74,5
1311,1567296000,1567296000,MD-SURGERY-GI-MINIM INVAS SURG,d45c8c32,eb89ce9d,6
1312,1567296000,1567296000,NR-BCBS FL CENTER FOR HLTH CAR,0b75de78,c1c138f2,5
1313,1567296000,1567296000,HP-HEARING RESEARCH CENTER,c32c373a,1cd05c8f,5
1314,1567296000,1567296000,LB-UF LIBRARIES 3D PRINT LAB,d5232d77,1fa4c084,5
1315,1567296000,1567296000,AG-IFAS INFORMATION TECHNOLOGY,1b2ffabe,0df956be,4
1316,1567296000,1567296000,FS-OPER EG FLEET MNGMT,3663f1e6,16c8c44e,5
1317,1567296000,1567296000,RU-MAINTENANCE,c91efb08,4f2baa01,5
1318,1567296000,1567296000,SG-MODEL UN,e3cd68a1,429a7be2,6
1319,1567296000,1567296000,IT-CNS CS APPLICATIONS SERV,4a89910f,65c83f3d,7
1320,1567296000,1567296000,LS-MATERIAL / SUPPLY FEES,7a53db1a,c7d19a71,6
1321,1567296000,1567296000,CJC-ADVERSTISING-GENERAL,4e6142bc,b974b49a,6
1322,1567296000,1567296000,HH-THEM SELF-FUNDED PROGRAMS,5a6c77e6,9a8f3673,6
1323,1567296000,1567296000,HA-HC PURCHASING,90b1d070,c5a640f7,5
1324,1567296000,1567296000,HA-MBI CAM OPERATING,4033b085,24162991,6
1325,1567296000,1567296000,MD-AGING AT LAKE NONA,3ab50ccb,67448e82,5
1326,1567296000,1567296000,PH-MEDICINAL CHEMISTRY-GEN,9f9292bc,5de3916e,5
1327,1567296000,1567296000,PH-DC SAL OFST-PHR TRNL RES F8,f8323c8e,29ba1593,5
1328,1567296000,1567296000,SH-NURSING STAFF,1d3ae7b2,c9ea9b82,5
1329,1567296000,1567296000,AG-ENH FACULTY PROGRAM 30,2f7c9f2f,e0760376,5
1330,1567296000,1567296000,AG-BROWARD,2dc0ac4c,abe074c9,6
1331,1567296000,1567296000,AG-SOIL / WATER SCIENCE,00a57b43,f14eb360,5
1332,1567296000,1567296000,LS-GLOBAL ISLAM,fc0f0af6,7a746f43,6
1333,1567296000,1567296000,LS-LLC  AKAN,01450965,6cabd9ff,6
1334,1567296000,1567296000,HA-MBI CAM RESERVES,dd4fd625,24162991,6
1335,1567296000,1567296000,PH-CNTR NAT PRODS DRUG DSCVERY,ca9695c4,5de3916e,5
1336,1567296000,1567296000,MD-OTOLARYNGOLOGY-GENERAL,d1ef4bd8,c399f118,5
1337,1567296000,1567296000,AG-MREC FACULTY PROGRAM 02,687f67dc,eb56fa74,5
1338,1567296000,1567296000,SG-AGRICULTURE CC,e97b104e,16190f1b,6
1339,1567296000,1567296000,PC-DEVELOPMENT,c48ef413,717a3ad6,6
1340,1567296000,1567296000,LS-LLC  CZECH,c5c8220f,6cabd9ff,6
1341,1567296000,1567296000,EG-MICROFABRITECH,33db0206,dff0d355,6
1342,1567296000,1567296000,MD-EMERGENCY MEDICINE,2b20d861,ed7dea15,4
1343,1567296000,1567296000,MD-STATISTICS-GENERAL,1c958ccf,d070440b,6
1344,1567296000,1567296000,AG-FRE FACULTY PROGRAM 22,b9722269,8c965896,5
1345,1567296000,1567296000,AG-CREC-LAKE ALFRED,d3a374f4,4bccebfc,4
1346,1567296000,1567296000,AG-OSBS-CONSERVATION,dd1abe1a,411418f1,5
1347,1567296000,1567296000,HR-EEO COMPLIANCE,6ec73c62,58802c22,7
1348,1567296000,1567296000,FS-FIN BUDGET,463545c4,44a51c59,6
1349,1567296000,1567296000,4H-FL 4-H YOUTH LEADERSHIP,c50d011d,f80db7dd,6
1350,1567296000,1567296000,HO-HOUSING CONF SVCS EXPENSES,02c741cb,c234ff85,5
1351,1567296000,1567296000,LS-AFRICAN AM CLAS START-UP,548e1bd4,e7a5b9ee,7
1352,1567296000,1567296000,MD-FINANCIAL SERVICES-DIVISION,997da0ba,f3ff0b70,6
1353,1567296000,1567296000,DN-ORAL SURGERY STUDENT,08375d4b,19b00a96,6
1354,1567296000,1567296000,VPBA-DEBIT CARD-GENERAL,ec134d19,00ee002c,6
1355,1567296000,1567296000,OC-INSIDE PROMOTED EVENTS,4adbc04a,d3402fc2,5
1356,1567296000,1567296000,COTA-THEATRE/DANCE GRAD PRG,153818ac,68e8c117,7
1357,1567296000,1567296000,LS-ARABIC,a9df3d39,22c718b7,6
1358,1567296000,1567296000,ED-TEACHER EDUC CTR -GEN,a847da2d,b866f897,6
1359,1567296000,1567296000,MD-INTERNAL MEDICINE-ALLERGY,b001ec05,7a1ea211,6
1360,1567296000,1567296000,MD-ORTHOPEADICS-HAMPTON OAKS,39620136,8da0238f,5
1361,1567296000,1567296000,MD-UF DIABETES INSTITUTE,339f76d6,ed7dea15,4
1362,1567296000,1567296000,LB-CATALOGING & METADATA,e8706b09,1fa4c084,5
1363,1567296000,1567296000,NH-EXHIBITS,a922c1d7,75efa801,6
1364,1567296000,1567296000,FA-AS-ASSET MGT-EQUIP MAINT,5c37bba1,ae773531,7
1365,1567296000,1567296000,GR-MCNAIR ASSISTANTSHIP,6077e126,1d4ef3f9,6
1366,1567296000,1567296000,LS-CLAS PUBLICATIONS,b1f454cc,f1eabf62,6
1367,1567296000,1567296000,LS-STATISTICS,608031f6,2259fb8b,5
1368,1567296000,1567296000,LS-ADVISING GENERAL,9865c0ff,2b8223f6,6
1369,1567296000,1567296000,ED - STL SSC,6f9bf4c3,5970312c,6
1370,1567296000,1567296000,EG-OUTREACH EDUCATION SERVICES,da24d234,f4ae2e11,7
1371,1567296000,1567296000,EG-CONSTRUCT TRAIN/QUALIFICA,a98c19eb,e1d62021,6
1372,1567296000,1567296000,CJC-AM-NEWS,86aaa4aa,6465fd7e,7
1373,1567296000,1567296000,AG-QUINCY FACULTY PROGRAM 19,64a1f6e8,e96c66ba,5
1374,1567296000,1567296000,AG-FLREC-FACULTY PROGRAM 07,6ada34bd,0b77b82f,5
1375,1567296000,1567296000,BS-ADMIN-BLDG RESERVE,0b9a47b6,ae1fea25,6
1376,1567296000,1567296000,SA-OFF CAMPUS LIFE,5af36d1e,fa69f45e,6
1377,1567296000,1567296000,SA-COLLEGIATE LIVING ORG,8cc7c86b,41187a47,5
1378,1567296000,1567296000,IT-AT SOFTWARE LICENSING SVCS,3c8c3d17,8d2c67d7,6
1379,1567296000,1567296000,LS-LINGUISTICS-GENERAL,66d5e8e6,0b2a3166,6
1380,1567296000,1567296000,LS-LOW TEMPERATURE DIVISION,0f1a8f04,f2db32f8,6
1381,1567296000,1567296000,VM-FACULTY DEVELOPMENT,c1b01d7c,57f1b2d0,5
1382,1567296000,1567296000,FS-OPER HC SYSTEMS-CONTROLS,692d050e,d2678d9c,6
1383,1567296000,1567296000,4H-CAMP DEVELOPMENT,bf280715,f80db7dd,6
1384,1567296000,1567296000,PV-WRITING PROGRAM,dbc5c1c7,86c0f8e7,5
1385,1567296000,1567296000,IT-CNS CS-COMPUTG & NETWRK SVC,f49f43ba,3e205c02,6
1386,1567296000,1567296000,ED-RRMA SPECIAL PROJECTS,f1a6badf,b6dc6e4e,6
1387,1567296000,1567296000,MD-ORTHOPAEDICS INSTITUTE RENT,5dc9a09f,3fbf5b74,5
1388,1567296000,1567296000,DN-CROHA,68dee9f3,19b00a96,6
1389,1567296000,1567296000,SH-HEALTH INSURANCE WAIVER,0f09dc5f,2682ad22,5
1390,1567296000,1567296000,HO-RH RENT COLL-SUM B-YR 1,07c773fc,7c2c0046,6
1391,1567296000,1567296000,GR-GS SUPPORT,c909bbc0,1d4ef3f9,6
1392,1567296000,1567296000,IT-CNS NS INFRASTRUC -- BNI,ac7a16f0,f0e4f160,7
1393,1567296000,1567296000,PH-DCEE-GAINESVILLE,0feb32c7,6240a9c4,5
1394,1567296000,1567296000,DN-PAIN CENTER,ef74b58a,ebe92d18,5
1395,1567296000,1567296000,AG-GENETICS,db8789e6,6fe49ee7,5
1396,1567296000,1567296000,FS-OPER HC BIOENGNRNG-PARTS,8bc9e1eb,3ccd4733,6
1397,1567296000,1567296000,UPD-GATR EMERG MED RESPNS UNIT,90269719,16f5fffd,6
1398,1567296000,1567296000,DSO-GB-GATOR BOOSTER OPERS,febb3dac,ed9325de,6
1399,1567296000,1567296000,HO-RH RENT COLL-SPRING-YR 3,3b5b5a84,7c2c0046,6
1400,1567296000,1567296000,HO-OFF CAMPUS LIFE,63e29d83,c234ff85,5
1401,1567296000,1567296000,OR-BPS BIOPHARM PRODUCTION SVC,ce990e31,0e76b5bd,6
1402,1567296000,1567296000,LS-CLAS GOOD LIFE,e10d8507,f1eabf62,6
1403,1567296000,1567296000,EG-ENGINEERING INST TEACHING,b48dea8d,f9972c48,6
1404,1567296000,1567296000,CJC-WRUF-850 AM,6465fd7e,337c1805,6
1405,1567296000,1567296000,FS-OPER EG SECURITY,ca9d07fb,16c8c44e,5
1406,1567296000,1567296000,FS-OPER HC FACILITIES-ADMIN,745699e1,798332f1,6
1407,1567296000,1567296000,CREF-STUDENT ACTIVITES,3129c634,234e5197,6
1408,1567296000,1567296000,SA-RECSPTS MANAGEMENT,fef34e70,d294c7b5,7
1409,1567296000,1567296000,RU-GAMES MERCHANDISE SALES,c740ed8a,4f2baa01,5
1410,1567296000,1567296000,SG-NURSING COLLEGE COUNCIL,f4d36353,16190f1b,6
1411,1567296000,1567296000,LS-LLC  ITALIAN,40466e24,6cabd9ff,6
1412,1567296000,1567296000,CJC-AM-SALES,b61428d9,6465fd7e,7
1413,1567296000,1567296000,VM-MEDICINE-SCREENINGS,12c1dc63,9e810b09,6
1414,1567296000,1567296000,MD-RHEUMATOLOGY,d58434e4,c3edab40,5
1415,1567296000,1567296000,PH-CTR PHRMTRCS & SYS PHRMCLGY,2f08f35c,43b54327,5
1416,1567296000,1567296000,PH-DC STUP-PHARM TRAN RE FAC18,67a78f48,29ba1593,5
1417,1567296000,1567296000,DN-ORAL SURGERY,19b00a96,1ebf3e95,5
1418,1567296000,1567296000,AG-PSREU FIELD RES VEGETABLES,2541554d,9933d411,6
1419,1567296000,1567296000,FS-OPER EG ENERGY-UTIL CNST,616bbf32,11a5ea9a,6
1420,1567296000,1567296000,IA-PAYROLL CANCELLATIONS,e367d1dc,9484c83a,6
1421,1567296000,1567296000,LC-LAW CENTER ASSOCIATION,31104c45,aa50c0d4,5
1422,1567296000,1567296000,SG-VETERINARY MEDICINE CC,ef532b35,16190f1b,6
1423,1567296000,1567296000,OR-UF BIODIVERSITY INSTITUTE,36f328f8,a55c732f,5
1424,1567296000,1567296000,COTA-ART GRAD PRG,2b08aace,68e8c117,7
1425,1567296000,1567296000,COTA-SOM/UFPA EXPENSES,6fadd658,c10136e1,7
1426,1567296000,1567296000,IT-CNS DC-OPERATIONS,77ab9633,46d35665,7
1427,1567296000,1567296000,LS-LLC  SWAHILI,fda8fbdb,6cabd9ff,6
1428,1567296000,1567296000,VM-ADMINISTRATION,86693a99,75f95c62,5
1429,1567296000,1567296000,MD-NEUROLOGY-ADMIN/EDUC,0915a154,d018fd60,5
1430,1567296000,1567296000,PH-DC SLOFST-PHR TRNL RES F17,8d2cf206,29ba1593,5
1431,1567296000,1567296000,AG-SWS FACULTY PROGRAM 09,637b3dae,b1a233be,5
1432,1567296000,1567296000,AG-FYCS FACULTY PROGRAM 01,da853b47,bdb290fb,5
1433,1567296000,1567296000,IA-GENERAL EXPENSE-FICA ALT,5be78378,7d6e4cd5,6
1434,1567296000,1567296000,SA-IBC,65e7ce3b,fa69f45e,6
1435,1567296000,1567296000,IT-AT MEDIA LIBRARY MATERIALS,c25da551,983e18b5,6
1436,1567296000,1567296000,HP-HEALTH SERVICES ADMIN-GEN,8bd975e5,8e20dfe5,5
1437,1567296000,1567296000,UNIVERSITY PRESS OF FLORIDA,64757088,e231490a,4
1438,1567296000,1567296000,NH-ORDWAY,bab14fc4,d8e8a676,6
1439,1567296000,1567296000,FA-PDS-P CARD,c620f123,d9ff286d,6
1440,1567296000,1567296000,FPC-BA TECHNICAL SERVICES,6bd9882b,8a552d9b,6
1441,1567296000,1567296000,FLORIDA 4-H FYCS,ecc98bb3,f80db7dd,6
1442,1567296000,1567296000,VP-GENERAL COUNSEL,276619c4,88191fe2,3
1443,1567296000,1567296000,SG-INTRAMURALS,cf7c4ae4,429a7be2,6
1444,1567296000,1567296000,CJC-AM-ENGINEERING,3d462b0f,6465fd7e,7
1445,1567296000,1567296000,MD-CTR-IMMUNOLOGY/TRANSPLANT,3aaf6d4c,95d30157,5
1446,1567296000,1567296000,MD-PSYCHIATRY FORENSIC,792ef02e,64cb4cc6,5
1447,1567296000,1567296000,HP-PEDIATRIC PSYCHOLOGY RES,16dba929,306f34b3,5
1448,1567296000,1567296000,RREA FUNDS - PRIOR YEAR,c334b50a,6313dd11,8
1449,1567296000,1567296000,AG-WATER NORTHWEST DISTRICT,3244ec2a,a3d97966,6
1450,1567296000,1567296000,FS-OPER EG ADMIN,eab95573,4695259c,6
1451,1567296000,1567296000,IT-AT INSTRUCTIONAL COMP SVCS,69206523,8d2c67d7,6
1452,1567296000,1567296000,IT-CNS TC FACILITY MAINTENANCE,f0197cef,dc58604b,7
1453,1567296000,1567296000,LS-EUROPEAN STUDIES-GENERAL,c832d44a,f55f7dc2,6
1454,1567296000,1567296000,VM-ICU AND PCW SERVICES,16a68918,a0e02adf,6
1455,1567296000,1567296000,MD-OBGYN-MIC,cc6d847b,0da880a8,5
1456,1567296000,1567296000,NR-JACKSONVILLE DIRECTOR'S OFF,2257d4f6,c1c138f2,5
1457,1567296000,1567296000,SH-MASSAGE THERAPY,e3f57b11,6c94b599,5
1458,1567296000,1567296000,SH-ORTHOPAEDICS,d1fce1f5,3a03be7d,6
1459,1567296000,1567296000,NH-HERBARIUM,b1398098,d8e8a676,6
1460,1567296000,1567296000,FA-PDS-PROCURE,e042f6e4,d9ff286d,6
1461,1567296000,1567296000,GB-WOMENS SWIMMING,cd6a751e,488e6e11,5
1462,1567296000,1567296000,DCP-DOCE,77c24630,46c4eeb3,6
1463,1567296000,1567296000,LS-JEWISH STU CLAS START-UP,37feda33,a000b341,7
1464,1567296000,1567296000,JX-NEUROSURGERY-JACKSONVILLE,9334c38a,488291c2,4
1465,1567296000,1567296000,AG-PHYS  BIO / GENETICS,4efd9b88,952cbea3,5
1466,1567296000,1567296000,IA-TREASURY MANAGEMENT ACTIVS,9b56cd0e,a84fb3d4,5
1467,1567296000,1567296000,DCP-NANTUCKET PRESERV INST,f0c52139,3f7cdfa0,6
1468,1567296000,1567296000,LS-ORAL HISTORY PROGRAM,55cf9ccc,981544f7,6
1469,1567296000,1567296000,LS-PSYCHOLOGY-GENERAL,5cd41340,b6174fba,6
1470,1567296000,1567296000,ED-EDL POLICY / FINANCE,0fb76f0f,06713cd1,6
1471,1567296000,1567296000,CJC-AM-PRODUCTION,7f75e81f,6465fd7e,7
1472,1567296000,1567296000,LW-LEGAL TECHNOLOGY INSTITUTE,b2fb794a,54be33ee,6
1473,1567296000,1567296000,LW-GATOR TEAM CHILD PROGRAM,42c031c8,f57f1a7c,7
1474,1567296000,1567296000,LB-STORAGE/AUXILIARY LIB FACIL,52e07c8c,8e1f8368,6
1475,1567296000,1567296000,AG-EXTENSION ADMINISTRATION,63e0e221,d09d5b25,3
1476,1567296000,1567296000,UPD-PUBLIC INFORMATION,efd3366d,16f5fffd,6
1477,1567296000,1567296000,4H-SCHOLARSHIPS & AWARDS,64da0cc3,f80db7dd,6
1478,1567296000,1567296000,COTA-VIS/DIGITAL RESOURCE CTR,dc3ee069,cabf264e,6
1479,1567296000,1567296000,BA-POST DOC BRIDGE PROG,d95ad600,54f34365,6
1480,1567296000,1567296000,HA-COLLECTION MANAGEMENT,cde7fc39,c14c8f0a,5
1481,1567296000,1567296000,VM-EMERGENCY MED/CRITICAL CARE,4e399c0e,9e810b09,6
1482,1567296000,1567296000,PH-VIDEO CAPTURE DEPT,a75635e4,c963c744,5
1483,1567296000,1567296000,AG-HORT SCIENCE PROGRAMS,0d8bd919,fb70f906,5
1484,1567296000,1567296000,AG-PIE FACULTY PROGRAM 07,7fbc90d8,b253a254,5
1485,1567296000,1567296000,EHS-DIVE SAFETY,b8bbbc75,0bf3bd52,6
1486,1567296000,1567296000,COTA-GRADUATE PROGRAMS,68e8c117,838de808,6
1487,1567296000,1567296000,LS-GREEK STUDIES,dca61710,6f0974db,6
1488,1567296000,1567296000,EG-STUDENT SERVICES,de8601b8,f9972c48,6
1489,1567296000,1567296000,EG-FLA CTR SOLID / HAZARD,815c3663,c74e4e22,6
1490,1567296000,1567296000,HH-APK-BIO MECHANICS,d3ee4bc7,f038ea68,6
1491,1567296000,1567296000,HH-RECSPTS MANAGEMENT,3686c878,391e170f,7
1492,1567296000,1567296000,HA-RESOURCE MANAGEMENT,78edafbf,c14c8f0a,5
1493,1567296000,1567296000,VM-ADMINISTRATION-GEN OFFICE,4ddd863d,b8a80f8c,6
1494,1567296000,1567296000,VM-CENTRAL LAB ADMINISTRATION,821193fe,4a981ba6,5
1495,1567296000,1567296000,HR-HEALTHY GATOR COALITION,e0c22322,c6dd0c8b,5
1496,1567296000,1567296000,MD-INTERNAL MEDICINE,7a1ea211,c3edab40,5
1497,1567296000,1567296000,PH-DC STUP-PHARM TRAN RES FAC3,49749f1e,29ba1593,5
1498,1567296000,1567296000,AG-INFORMATION TECHNOLOGY,d0550b20,eb56fa74,5
1499,1567296000,1567296000,AG-FMEL-VERO BEACH,d3fd6bb9,4bccebfc,4
1500,1567296000,1567296000,AG-PIE FACULTY PROGRAM 06,9f2934a8,b253a254,5
1501,1567296000,1567296000,SA-MARKETING & COMMUNICATIONS,8d32f68b,d906714d,6
1502,1567296000,1567296000,RU-GENERAL ADMINISTRATION,e8904fcb,4f2baa01,5
